110	111100	000								12/31/2017			3249670.14
110	111900	110								12/31/2017			0
110	111900	130								12/31/2017			2331
110	111900	140								12/31/2017			54034
110	111900	300								12/31/2017			1197686.1
110	111900	410								12/31/2017			354449.59
110	111900	470								12/31/2017			1750
110	111900	490								12/31/2017			1149075.35
110	111900	710								12/31/2017			0
110	111900	720								12/31/2017			14793.73
110	111970	000								12/31/2017			-12926.24
130	111100	000								12/31/2017			8983338.36
130	111900	110								12/31/2017			880211.14
130	111900	140								12/31/2017			2375692.95
130	111900	300								12/31/2017			508073.42
130	111900	350								12/31/2017			205028.68
130	111900	410								12/31/2017			774424.09
130	111900	411								12/31/2017			695053.05
130	111900	430								12/31/2017			0
130	111900	470								12/31/2017			740654.02
130	111900	490								12/31/2017			18371.11
130	111900	710								12/31/2017			289843.22
130	111900	720								12/31/2017			121124.76
130	111900	740								12/31/2017			-.01
130	111970	000								12/31/2017			-305127.08
140	111100	000								12/31/2017			9405836.17
140	111900	000								12/31/2017			0
140	111900	110								12/31/2017			6050.92
140	111900	130								12/31/2017			368981.5
140	111900	300								12/31/2017			0
140	111900	410								12/31/2017			15193.88
140	111900	710								12/31/2017			163816.34
140	111900	720								12/31/2017			0
140	111900	740								12/31/2017			531.6
140	111970	000								12/31/2017			0
140	401350	000								12/31/2017			0
140	401400	000								12/31/2017			0
150	111100	000								12/31/2017			50419.82
150	111900	150								12/31/2017			-42204.44
150	111900	710								12/31/2017			0
150	111900	720								12/31/2017			3514656.19
150	111900	740								12/31/2017			398629.44
150	111970	000								12/31/2017			0
150	456000	000								12/31/2017			0
160	111100	000								12/31/2017			1171034.97
200	111100	000								12/31/2017			0
300	111100	000								12/31/2017			59532705.7
300	111900	110								12/31/2017			520916.06
300	111900	130								12/31/2017			1827475.02
300	111900	140								12/31/2017			247844.46
300	111900	300								12/31/2017			4775.66
300	111900	350								12/31/2017			144155.36
300	111900	410								12/31/2017			314.47
300	111900	720								12/31/2017			162090.04
300	111900	740								12/31/2017			0
300	111970	000								12/31/2017			-641325.84
300	232220	000								12/31/2017			0
300	740300	000								12/31/2017			0
400	111100	000								12/31/2017			1
400	111900	410								12/31/2017			1591246319
410	111100	000								12/31/2017			738273.26
410	111900	110								12/31/2017			0
410	111900	130								12/31/2017			0
410	111900	140								12/31/2017			531146.84
410	111900	410								12/31/2017			21000
410	111900	411								12/31/2017			86926.86
410	111900	440								12/31/2017			0
410	111900	450								12/31/2017			0
410	111900	470								12/31/2017			1653366.66
410	111900	490								12/31/2017			997218.69
410	111900	720								12/31/2017			0
410	111970	000								12/31/2017			-1.1
410	251350	000								12/31/2017			0
410	501110	000								12/31/2017			0
710	111100	000								12/31/2017			46990731.2
710	111900	720								12/31/2017			227755
710	111900	740								12/31/2017			285500
710	111970	000								12/31/2017			-.01
720	111100	000								12/31/2017			54310283.6
720	111110	000								12/31/2017			0
720	111900	110								12/31/2017			0
720	111900	120								12/31/2017			0
720	111900	140								12/31/2017			0
720	111900	300								12/31/2017			0
720	111900	350								12/31/2017			0
720	111900	410								12/31/2017			0
720	111900	710								12/31/2017			0
720	111900	740								12/31/2017			82998
720	411100	120								12/31/2017			0
740	111100	000								12/31/2017			55227029.1
740	111900	140								12/31/2017			0
740	111900	300								12/31/2017			0
740	111900	350								12/31/2017			39205.2
740	111900	410								12/31/2017			0
740	111900	710								12/31/2017			291723262
740	111900	720								12/31/2017			0
740	111970	000								12/31/2017			-149177.67
