110	111100	000								04/30/2017			4304813.91
110	111900	130								04/30/2017			9177.19
110	111900	140								04/30/2017			7220
110	111900	410								04/30/2017			-901927
110	111900	710								04/30/2017			24042.51
130	111100	000								04/30/2017			10088974.1
130	111900	110								04/30/2017			660848.1
130	111900	140								04/30/2017			7340561.43
130	111900	300								04/30/2017			554309.69
130	111900	350								04/30/2017			0
130	111900	410								04/30/2017			769483.32
130	111900	430								04/30/2017			2263.41
130	111900	470								04/30/2017			377730.93
130	111900	490								04/30/2017			259889.16
130	111900	710								04/30/2017			353787.27
130	111900	720								04/30/2017			121124.76
130	111900	740								04/30/2017			-.01
130	111970	000								04/30/2017			-305127.08
140	111100	000								04/30/2017			4410405.52
140	111900	110								04/30/2017			13427.48
140	111900	130								04/30/2017			294697.95
140	111900	410								04/30/2017			8411.64
140	111900	720								04/30/2017			7634.4
140	111970	000								04/30/2017			0
150	111100	000								04/30/2017			1150062.21
150	111900	150								04/30/2017			-42204.44
150	111900	720								04/30/2017			5029852.82
150	111900	740								04/30/2017			3507381.9
150	111970	000								04/30/2017			0
160	111100	000								04/30/2017			1534183.84
300	111100	000								04/30/2017			96451017.4
300	111900	110								04/30/2017			520916.06
300	111900	130								04/30/2017			11763381.9
300	111900	300								04/30/2017			4775.66
300	111900	350								04/30/2017			141834.64
300	111900	410								04/30/2017			314.47
300	111900	720								04/30/2017			154448.69
300	111970	000								04/30/2017			-41.06
400	111100	000								04/30/2017			1
400	111900	410								04/30/2017			1253151798
410	111100	000								04/30/2017			5059630.34
410	111900	130								04/30/2017			13379.17
410	111900	140								04/30/2017			126750.48
410	111900	470								04/30/2017			652327.56
410	111900	490								04/30/2017			272538.89
410	111970	000								04/30/2017			-1.1
710	111100	000								04/30/2017			22136637.8
710	111900	720								04/30/2017			0
710	111900	740								04/30/2017			1305000
710	111970	000								04/30/2017			-.01
720	111100	000								04/30/2017			53137057.1
720	111900	300								04/30/2017			198339.83
720	111900	740								04/30/2017			192893.5
720	111970	000								04/30/2017			-.16
740	111100	000								04/30/2017			210416084
740	111900	350								04/30/2017			243960.88
740	111900	710								04/30/2017			121131073
740	111900	720								04/30/2017			175455.07
740	111970	000								04/30/2017			-6000
