100                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                  -852.09
100                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
100                      	201900                   	710                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
110                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                 -1881902
110                      	201900                   	100                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
110                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -837939.6
110                      	201900                   	140                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
110                      	201900                   	300                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -135274.07
110                      	201900                   	410                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
120                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
130                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -1964251.1
130                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
130                      	201900                   	140                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -1625125.9
130                      	201900                   	300                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -914304.67
130                      	201900                   	720                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
140                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -9748561.5
140                      	201115                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
140                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                   -14918
140                      	201900                   	120                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -22145000
140                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -8690986.9
140                      	201900                   	300                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
140                      	201900                   	410                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -71957.52
140                      	201900                   	720                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
140                      	201900                   	740                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
150                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
150                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
160                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -230862.3
200                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -25571.27
300                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -33609139
300                      	201120                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                  -119.24
300                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                793839.53
300                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	               3631222.73
300                      	201900                   	140                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
300                      	201900                   	320                      	 	 	 	 	 	 	 	04/30/2017	 	 	               1708141.66
300                      	201900                   	350                      	 	 	 	 	 	 	 	04/30/2017	 	 	                   -39417
300                      	201900                   	710                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
300                      	201900                   	720                      	 	 	 	 	 	 	 	04/30/2017	 	 	                  -781.03
300                      	201900                   	740                      	 	 	 	 	 	 	 	04/30/2017	 	 	                   537.27
300                      	211100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                 69917.38
300                      	231450                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -2053948.2
300                      	261165                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
350                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -12540601
350                      	201120                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                  1341.01
350                      	201900                   	300                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -833889.15
350                      	201900                   	370                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
350                      	201900                   	740                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -78931.35
350                      	211100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -260242.14
350                      	231450                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -727846.65
400                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -15588267
410                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -5725238.8
410                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -61841.41
410                      	201900                   	120                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
410                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -1760517.7
410                      	201900                   	140                      	 	 	 	 	 	 	 	04/30/2017	 	 	                 -4870.02
410                      	201900                   	300                      	 	 	 	 	 	 	 	04/30/2017	 	 	                     -116
410                      	201900                   	410                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -66979262
410                      	201900                   	720                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
410                      	201900                   	740                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
430                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -10007112
440                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -397611.13
460                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -5744551.6
470                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -2065860.5
470                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -3580321.8
470                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -681046.38
470                      	201900                   	300                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
470                      	201900                   	410                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -527431.97
470                      	201900                   	470                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -3085976.3
490                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -1195026.7
490                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -190905.2
710                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
710                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -24042.51
710                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -350890.62
710                      	201900                   	720                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
710                      	201900                   	740                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -24464916
720                      	201100                   	000                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -73484417
720                      	201900                   	110                      	 	 	 	 	 	 	 	04/30/2017	 	 	                        0
720                      	201900                   	130                      	 	 	 	 	 	 	 	04/30/2017	 	 	               -833507.92
720                      	201900                   	140                      	 	 	 	 	 	 	 	04/30/2017	 	 	                 -6377.23
720                      	201900                   	150                      	 	 	 	 	 	 	 	04/30/2017	 	 	                -30735867
