470                      	201900                   	130                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -681046.38
470                      	201900                   	300                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
470                      	201900                   	410                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -527431.97
470                      	201900                   	470                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -3085976.3
490                      	201100                   	000                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -1195026.7
490                      	201900                   	130                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -190905.2
710                      	201100                   	000                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -61774.68
710                      	201900                   	110                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -24042.51
710                      	201900                   	130                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -253836.51
710                      	201900                   	720                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
710                      	201900                   	740                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -34853172
720                      	201100                   	000                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -58647052
720                      	201900                   	110                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
720                      	201900                   	130                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -833507.92
720                      	201900                   	140                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -142202.82
720                      	201900                   	150                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -27193390
720                      	201900                   	300                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -342248.11
720                      	201900                   	410                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -46406.25
720                      	201900                   	710                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
720                      	201900                   	740                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -175455.07
740                      	201100                   	000                      	 	 	 	 	 	 	 	03/31/2017	 	 	               -149759287
740                      	201110                   	000                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
740                      	201120                   	000                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
740                      	201900                   	140                      	 	 	 	 	 	 	 	03/31/2017	 	 	                        0
740                      	201900                   	720                      	 	 	 	 	 	 	 	03/31/2017	 	 	                -50392894
