110	111100	000								08/31/2017			4421047.84
110	111900	110								08/31/2017			0
110	111900	130								08/31/2017			75
110	111900	140								08/31/2017			76708
110	111900	410								08/31/2017			-445355.8
110	111900	490								08/31/2017			990608.9
110	111900	710								08/31/2017			24042.51
110	111900	720								08/31/2017			14793.73
110	111970	000								08/31/2017			0
130	111100	000								08/31/2017			9268338.4
130	111900	110								08/31/2017			2183072.55
130	111900	140								08/31/2017			7021172.38
130	111900	300								08/31/2017			0
130	111900	350								08/31/2017			528.68
130	111900	410								08/31/2017			1078289.28
130	111900	430								08/31/2017			0
130	111900	470								08/31/2017			562118.49
130	111900	490								08/31/2017			340819.07
130	111900	710								08/31/2017			172619.33
130	111900	720								08/31/2017			121124.76
130	111900	740								08/31/2017			-.01
130	111970	000								08/31/2017			-305127.08
140	111100	000								08/31/2017			18810500.9
140	111900	000								08/31/2017			0
140	111900	110								08/31/2017			5913.03
140	111900	130								08/31/2017			479159.87
140	111900	300								08/31/2017			0
140	111900	410								08/31/2017			4093.56
140	111900	710								08/31/2017			0
140	111900	720								08/31/2017			0
140	111900	740								08/31/2017			3783.62
140	111970	000								08/31/2017			0
140	401400	000								08/31/2017			0
150	111100	000								08/31/2017			50419.82
150	111900	150								08/31/2017			-42204.44
150	111900	710								08/31/2017			0
150	111900	720								08/31/2017			4010528.33
150	111900	740								08/31/2017			6785380.8
150	111970	000								08/31/2017			0
150	456000	000								08/31/2017			0
160	111100	000								08/31/2017			1450418.99
200	111100	000								08/31/2017			0
300	111100	000								08/31/2017			57917910.8
300	111900	110								08/31/2017			520916.06
300	111900	130								08/31/2017			1447334.88
300	111900	140								08/31/2017			0
300	111900	300								08/31/2017			4775.66
300	111900	350								08/31/2017			553059.1
300	111900	410								08/31/2017			314.47
300	111900	720								08/31/2017			162090.04
300	111900	740								08/31/2017			0
300	111970	000								08/31/2017			-119.46957
300	232220	000								08/31/2017			0
300	740300	000								08/31/2017			0
400	111100	000								08/31/2017			1
400	111900	410								08/31/2017			1493156251
410	111100	000								08/31/2017			12396300.9
410	111900	110								08/31/2017			5939.75
410	111900	130								08/31/2017			0
410	111900	140								08/31/2017			329272.28
410	111900	410								08/31/2017			21000
410	111900	470								08/31/2017			958090.19
410	111900	490								08/31/2017			678744.73
410	111900	720								08/31/2017			0
410	111970	000								08/31/2017			-1.1
410	251350	000								08/31/2017			0
410	501110	000								08/31/2017			0
710	111100	000								08/31/2017			23122347
710	111900	720								08/31/2017			0
710	111900	740								08/31/2017			0
710	111970	000								08/31/2017			-.01
720	111100	000								08/31/2017			103687658
720	111900	110								08/31/2017			0
720	111900	120								08/31/2017			0
720	111900	140								08/31/2017			0
720	111900	300								08/31/2017			0
720	111900	350								08/31/2017			0
720	111900	410								08/31/2017			0
720	111900	710								08/31/2017			0
720	111900	740								08/31/2017			215948.5
720	411100	120								08/31/2017			0
740	111100	000								08/31/2017			168076575
740	111900	140								08/31/2017			0
740	111900	300								08/31/2017			0
740	111900	350								08/31/2017			117192.26
740	111900	410								08/31/2017			0
740	111900	710								08/31/2017			201187891
740	111900	720								08/31/2017			132236.91
