11	201100									08/31/2016			-1347718.1
11	201910									08/31/2016			0
11	201925									08/31/2016			-17802.82
11	201930									08/31/2016			-119402.61
11	201945									08/31/2016			0
11	251200									08/31/2016			173757.88
12	201100									08/31/2016			-2313637.3
13	201100									08/31/2016			1388484.73
13	201900									08/31/2016			-235424
13	201925									08/31/2016			-4192.69
13	201940									08/31/2016			-499234.81
14	201100									08/31/2016			-12882889
14	201115									08/31/2016			0
14	201900									08/31/2016			-269159.54
14	201920									08/31/2016			0
14	201921									08/31/2016			0
14	201930									08/31/2016			-1471104.8
14	201940									08/31/2016			0
14	201945									08/31/2016			-88498.26
14	201950									08/31/2016			-24145000
15	201100									08/31/2016			0
15	201930									08/31/2016			0
16	201100									08/31/2016			-69885.98
20	201100									08/31/2016			-13687.5
30	201100									08/31/2016			-36727036
30	201120									08/31/2016			-9470.65
30	201900									08/31/2016			793839.53
30	201915									08/31/2016			27096.18
30	201920									08/31/2016			-212388.91
30	201921									08/31/2016			537.27
30	201925									08/31/2016			-49991.35
30	201930									08/31/2016			667420.79
30	201941									08/31/2016			1708141.66
30	201942									08/31/2016			-73293.25
30	211100									08/31/2016			288055.86
30	221100									08/31/2016			-729216.12
30	261165									08/31/2016			0
35	201100									08/31/2016			13240000
35	201921									08/31/2016			0
35	201940									08/31/2016			-1263489.4
35	201944									08/31/2016			0
35	211100									08/31/2016			-551377.85
35	221100									08/31/2016			-32.48
40	201100									08/31/2016			-15895472
41	201100									08/31/2016			-7810854.2
41	201900									08/31/2016			-1313045.7
41	201920									08/31/2016			0
41	201921									08/31/2016			0
41	201925									08/31/2016			-24800.03
41	201930									08/31/2016			-4026328.3
41	201940									08/31/2016			-116
41	201945									08/31/2016			-55348032
41	201946									08/31/2016			-103775.99
41	201950									08/31/2016			-800126.51
43	201100									08/31/2016			-687361.16
47	201100									08/31/2016			-696181.78
47	201900									08/31/2016			-1645596.7
47	201930									08/31/2016			-380000
47	201940									08/31/2016			0
47	201945									08/31/2016			-338012.27
47	201948									08/31/2016			-162659.03
71	201100									08/31/2016			-81941.38
71	201900									08/31/2016			0
71	201920									08/31/2016			0
71	201921									08/31/2016			-12759252
71	201930									08/31/2016			-69251.95
72	201100									08/31/2016			-68384975
72	201900									08/31/2016			0
72	201905									08/31/2016			-21643269
72	201915									08/31/2016			-2352789.4
72	201921									08/31/2016			-67918.5
72	201925									08/31/2016			-20043.6
72	201930									08/31/2016			-127610.08
72	201940									08/31/2016			-46324.04
72	201945									08/31/2016			0
74	201100									08/31/2016			-182680571
74	201110									08/31/2016			0
74	201120									08/31/2016			0
74	201920									08/31/2016			-112277372
74	201925									08/31/2016			-1859.65
