10	111100									11/30/2015			18830.18
10	111970									11/30/2015			-18830.18
11	111100									11/30/2015			4363908.01
11	111970									11/30/2015			-109.68
13	111100									11/30/2015			12311476.9
13	111970									11/30/2015			-305127.08
14	111100									11/30/2015			6609338.79
14	111970									11/30/2015			0
15	111100									11/30/2015			2745236.48
15	111970									11/30/2015			0
16	111100									11/30/2015			409562.29
30	111100									11/30/2015			82263401.3
30	111900									11/30/2015			46104.07
30	111925									11/30/2015			2264.03
30	111945									11/30/2015			314.47
30	111970									11/30/2015			-19153.37
40	111100									11/30/2015			1
40	111946									11/30/2015			562421485
40	201946									11/30/2015			6078627.84
41	111100									11/30/2015			10634212.9
41	111900									11/30/2015			1912.32
41	111925									11/30/2015			49.5
41	111970									11/30/2015			0
71	111100									11/30/2015			24795793.8
71	111970									11/30/2015			-.01
72	111100									11/30/2015			111735024
72	111915									11/30/2015			3283479.36
72	111940									11/30/2015			317048.26
72	411950									11/30/2015			80382.88
74	111100									11/30/2015			1552014.27
74	111915									11/30/2015			177587467
74	111925									11/30/2015			374531.61
74	111940									11/30/2015			55455.15
