10	201100									12/31/2015			-852.09
10	201900									12/31/2015			0
10	201915									12/31/2015			0
11	201100									12/31/2015			-2739472.3
11	201910									12/31/2015			0
11	201925									12/31/2015			-406.96
11	201930									12/31/2015			-70101.62
11	251200									12/31/2015			173757.88
12	201100									12/31/2015			-762690.1
13	201100									12/31/2015			-1103077.7
13	201900									12/31/2015			-110874.82
13	201925									12/31/2015			-4443.72
14	201100									12/31/2015			-8563616.8
14	201115									12/31/2015			0
14	201900									12/31/2015			-1156006.8
14	201920									12/31/2015			-774.57
14	201921									12/31/2015			-76293.02
14	201930									12/31/2015			-272723.77
14	201940									12/31/2015			-338072.6
14	201945									12/31/2015			-202350.06
14	201950									12/31/2015			-29395000
15	201100									12/31/2015			0
15	201930									12/31/2015			0
16	201100									12/31/2015			-234167.46
20	201100									12/31/2015			-9621
30	201100									12/31/2015			-56579505
30	201900									12/31/2015			796623.9
30	201915									12/31/2015			-59816.6
30	201920									12/31/2015			-89392.89
30	201921									12/31/2015			-78875.47
30	201925									12/31/2015			792056.91
30	201930									12/31/2015			16918975.2
30	201941									12/31/2015			-37854758
30	211100									12/31/2015			-427439.72
30	221100									12/31/2015			-3019375.4
30	261165									12/31/2015			0
40	201100									12/31/2015			-13172279
41	201100									12/31/2015			-5882240.5
41	201900									12/31/2015			-2068056
41	201920									12/31/2015			0
41	201925									12/31/2015			-22563.79
41	201930									12/31/2015			-2665664.4
41	201940									12/31/2015			-116
41	201945									12/31/2015			-40197703
41	201946									12/31/2015			-103775.99
41	201950									12/31/2015			-800126.51
71	201100									12/31/2015			-33152783
71	201900									12/31/2015			-34226.76
71	201930									12/31/2015			-591781.62
72	201100									12/31/2015			-63528335
72	201900									12/31/2015			0
72	201905									12/31/2015			-19649518
72	201915									12/31/2015			-3589818.3
72	201921									12/31/2015			0
72	201925									12/31/2015			0
72	201930									12/31/2015			0
72	201940									12/31/2015			-46324.04
72	201945									12/31/2015			-35828.97
74	201100									12/31/2015			-99862941
74	201110									12/31/2015			0
74	201120									12/31/2015			0
74	201920									12/31/2015			-122075833
