11	111100									07/31/2016			4877978.27
11	111970									07/31/2016			-1326.56
13	111100									07/31/2016			16535252.6
13	111970									07/31/2016			-305127.08
14	111100									07/31/2016			8911490.04
14	111900									07/31/2016			12349.77
14	111920									07/31/2016			611
14	111923									07/31/2016			279.6
14	111930									07/31/2016			4192.69
14	111940									07/31/2016			18242.16
14	111945									07/31/2016			24800.03
14	111970									07/31/2016			0
15	111100									07/31/2016			2730301.76
15	111970									07/31/2016			0
16	111100									07/31/2016			1179292.44
30	111100									07/31/2016			79160722.7
30	111900									07/31/2016			46104.07
30	111923									07/31/2016			20896.66
30	111930									07/31/2016			14110443.2
30	111942									07/31/2016			388880.65
30	111945									07/31/2016			314.47
30	111970									07/31/2016			-41.02
35	111100									07/31/2016			38114
35	111940									07/31/2016			394636.39
40	111100									07/31/2016			1
40	111946									07/31/2016			875211642
40	201946									07/31/2016			6078627.84
41	111100									07/31/2016			9749108.7
41	111925									07/31/2016			11414.68
41	111948									07/31/2016			338012.27
41	111970									07/31/2016			0
43	111948									07/31/2016			3019924.94
47	111100									07/31/2016			203964.61
47	111948									07/31/2016			980382.6
71	111100									07/31/2016			13807219.7
71	111970									07/31/2016			-.01
72	111100									07/31/2016			110633799
72	111940									07/31/2016			115534.08
72	111970									07/31/2016			-.02
74	111100									07/31/2016			170253886
74	111915									07/31/2016			76151782.3
74	111940									07/31/2016			344471.16
74	111942									07/31/2016			13302.2
